ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Number of individuals,Cover (%)
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,43,50,1687.75,6,,Teucrium polium,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,6,,Astragalus jolderensis,1,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,45,39,1377.675,7,,Bothriochloa ischaemum,9,50
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,7,,,,
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,69,49,2654.085,8,,Stipa bromoides,4,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,69,49,2654.085,8,,Bothriochloa ischaemum,7,34
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,69,49,2654.085,8,,Ziziphora clinopodioides,1,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,69,49,2654.085,8,,Carex halleriana,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,8,,Verbascum cheiranthifolia,2,22
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,8,,Astragalus jolderensis,1,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,8,,Centaurea virgata,3,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,50,2355,9,,Astragalus jolderensis,1,38
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,50,2355,9,,Bothriochloa ischaemum,4,18
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,50,2355,9,,Carex halleriana,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,50,2355,9,,Scabiosa columbaria,3,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,9,,Carex halleriana,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,9,,Scabiosa columbaria,3,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,9,,Thymus transcaspius,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,57,67,2997.915,10,,Centaurea virgata ,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,57,67,2997.915,10,,Astragalus jolderensis,1,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,10,,Dactylis glomerata,3,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,65,36,1836.9,11,,Astragalus jolderensis,1,30
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,65,36,1836.9,11,,Centaurea virgata,5,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,11,,Centaurea virgata,8,60
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,38,37,1103.71,12,,Astragalus jolderensis,1,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,38,37,1103.71,12,,Centaurea virgata,3,18
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Astragalus jolderensis,2,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Centaurea virgata,3,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Leontodon asperrimus ,3,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,77,3566.255,13,,Carex halleriana,8,30
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,77,3566.255,13,,Stipa bromoides,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,77,3566.255,13,,Dactylis glomerata,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,77,3566.255,13,,Thymus transcaspius,2,13
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,77,3566.255,13,,Bothriochloa ischaemum,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,13,,Carex halleriana ,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,13,,Rumex tuberosus,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,13,,Anthemis triumfetti,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Centaurea virgata,5,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Dactylis glomerata,3,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Astragalus jolderensis,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Galium verum,1,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Teucrium polium,1,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Verbascum cheiranthifolia,3,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,53,43,1789.015,14,,Carex halleriana,3,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,14,,Elymus repens,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,14,,Carex halleriana,3,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,23,33,595.815,15,,Galium verum,5,18
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,23,33,595.815,15,,Carex halleriana,3,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,15,,Astragalus jolderensis,1,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,15,,Carex halleriana,4,30
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,31,24,584.04,16,,Centaurea virgata,3,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,16,,Carex halleriana,4,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,16,,Elymus repens,3,25
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,16,,Centaurea virgata,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,52,2449.2,17,,Cotoneaster nummularius,1,34
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,52,2449.2,17,,Carex halleriana,17,65
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,60,52,2449.2,17,,Stipa bromoides,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,17,,Stipa bromoides,7,40
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,17,,Astragalus jolderensis,1,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,17,,Teucrium polium,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,80,100,6280,18,,Haplophyllum acutifolium ,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,80,100,6280,18,,Leontodon asperrimus ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,80,100,6280,18,,Galium verum,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,80,100,6280,18,,Stipa bromoides,5,25
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,18,,Haplophyllum acutifolium ,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,18,,Centaurea virgata,5,25
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,18,,Carex halleriana,3,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,18,,Stipa bromoides,9,50
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,22,16,276.32,19,,Centaurea virgata,5,25
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,19,,,,
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,36,32,904.32,20,,Astragalus jolderensis,2,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,20,,Centaurea virgata,4,22
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,20,,Astragalus jolderensis,1,11
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,48,38,1431.84,21,,Verbascum cheiranthifolia,3,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,48,38,1431.84,21,,Astragalus jolderensis,1,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,48,38,1431.84,21,,Centaurea virgata,2,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,48,38,1431.84,21,,Leontodon asperrimus ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,21,,Teucrium polium,2,25
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,21,,Astragalus jolderensis,1,18
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,79,3658.885,22,,Carex halleriana,4,22
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,59,79,3658.885,22,,Hymenocrater elegans,1,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,22,,Centaurea virgata,5,60
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,22,,Anthemis triumfetti,3,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,42,40,1318.8,23,,,,
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,23,,Astragalus jolderensis,1,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,16,20,251.2,24,,Lactuca serriola,1,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,16,20,251.2,24,,Elymus repens,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,24,,Centaurea virgata,11,50
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,140,156,17144.4,25,,Dactylis glomerata,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,140,156,17144.4,25,,Tragopogon graminifolius ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Astragalus jolderensis,140,156,17144.4,25,,Carex halleriana,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,25,,Carex halleriana,5,20
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,25,,Centaurea virgata,4,17
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,25,,Dactylis glomerata,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,25,,Verbascum cheiranthifolia,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,172,170,22953.4,1,,Stipa arabica,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,172,170,22953.4,1,,Artemisia kopetdaghensis,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,172,170,22953.4,1,,Eremurus stenophyllus ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,172,170,22953.4,1,,Cloutea buhsei,2,27
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,1,,Phlomis cancellata ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,1,,Eremurus stenophyllus ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,1,,Stipa arabica,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,85,5871.8,2,,Stipa arabica,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,85,5871.8,2,,Artemisia kopetdaghensis,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,85,5871.8,2,,Eremurus stenophyllus ,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,85,5871.8,2,,Hymenocrater elegans,1,6
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,2,,Verbascum cheiranthifolia,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,2,,Ziziphora persica,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,256,200,40192,3,,Cloutea buhsei,1,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,256,200,40192,3,,Ephedra major ,1,43
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,256,200,40192,3,,Agropyron cristatum,1,11
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,256,200,40192,3,,Ziziphora persica,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,256,200,40192,3,,Eremurus stenophyllus ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,3,,Phlomis cancellata ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,3,,Lactuca serriola ,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,3,,Eremurus stenophyllus ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,3,,Stipa arabica,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,190,29830,4,,Phlomis cancellata ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,190,29830,4,,Stipa arabica,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,190,29830,4,,Galium verum,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,190,29830,4,,Artemisia kopetdaghensis,1,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,4,,Verbascum cheiranthifolia,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,4,,Eremurus stenophyllus ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,128,180,18086.4,5,,Stipa arabica,2,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,128,180,18086.4,5,,Bromus kopetdaghensis,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,128,180,18086.4,5,,Artemisia kopetdaghensis,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,128,180,18086.4,5,,Echinops  koelzii,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,5,,Eremurus stenophyllus ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,5,,Bothriochloa ischaemum ,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,150,140,16485,6,,Artemisia kopetdaghensis,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,150,140,16485,6,,Alyssopsis mollis,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,150,140,16485,6,,Hymenocrater elegans,1,6
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,150,140,16485,6,,Agropyron cristatum,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,150,140,16485,6,,Bromus kopetdaghensis,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,6,,Stipa arabica,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,6,,Alyssopsis mollis,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,6,,Eremurus stenophyllus ,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,154,110,13297.9,7,,Artemisia kopetdaghensis,1,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,154,110,13297.9,7,,Galium verum,4,17
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,Paliurus spina-christi ,154,110,13297.9,7,,Hymenocrater elegans,1,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,7,,Alyssopsis mollis,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,7,,Stipa arabica,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,250,200,39250,8,,Galium verum,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,250,200,39250,8,,Artemisia kopetdaghensis,1,17
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,250,200,39250,8,,Stipa arabica,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,8,,Hordeum bolbosum,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,8,,Hymenocrater elegans,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,8,,Rosa persica,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,120,122,11492.4,9,,Rosa persica,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,120,122,11492.4,9,,Artemisia kopetdaghensis,1,11
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,120,122,11492.4,9,,Centaurea sintenisiana,4,17
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,120,122,11492.4,9,,Hymenocrater elegans,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,120,122,11492.4,9,,Agropyron cristatum,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,120,122,11492.4,9,,Stipa arabica,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,9,,Centaurea sintenisiana,7,35
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,9,,Galium verum,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,9,,Centaurea virgata,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,100,92,7222,10,,Centaurea sintenisiana ,2,13
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,10,,Centaurea sintenisiana ,1,6
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,56,60,2637.6,11,,,,
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,11,,Rosa persica,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,11,,Noaea mucronata,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,11,,Eremurus stenophyllus ,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,11,,Galium verum,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,220,196,33849.2,12,,Artemisia kopetdaghensis,2,30
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,220,196,33849.2,12,,Stipa arabica,1,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,220,196,33849.2,12,,Ephedra major ,1,22
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,220,196,33849.2,12,,Cerasus microcarpa,1,12
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,220,196,33849.2,12,,Agropyron cristatum,1,8
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Centaurea sintenisiana,1,6
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Ephedra major ,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Teucrium polium,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,12,,Stipa arabica,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,173,150,20370.75,13,,Artemisia kopetdaghensis,2,32
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,173,150,20370.75,13,,Hymenocrater,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,173,150,20370.75,13,,Stipa bromoides,2,10
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,173,150,20370.75,13,,Centaurea sintenisiana,3,15
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,13,,Centaurea sintenisiana,5,30
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,132,9118.56,14,,Stipa arabica,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,132,9118.56,14,,Artemisia kopetdaghensis,1,5
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,88,132,9118.56,14,,Centaurea sintenisiana,1,4
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,14,,Centaurea sintenisiana,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,1,bare,,,,14,,Teucrium polium,1,1
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,200,31400,15,,Artemisia kopetdaghensis,1,7
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,200,31400,15,,Stipa bromoides,1,2
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,200,31400,15,,Agropyron cristatum,1,3
144,Iran,"Farzam, Mohammad (Jankju)",Darkesh,44,1,18/06/2016,2,Paliurus spina-christi ,200,200,31400,15,,Lactuca serriola ,1,1
