"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Helianthemum rotundifolium";2;1;"84-3-Genista scorpia-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";25;34;40;2670,36;41;"1";"Plantago albicans";1;2;"84-3-Genista scorpia-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;41;"1";"Stipa barbata";9;10;"84-3-Bare-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;41;"1";"Plantago albicans";4;7;"84-3-Bare-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;41;"1";"Teucrium capitatum";2;1;"84-3-Bare-41";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";45;40;20;5654,88;42;"1";"Stipa barbata";5;8;"84-3-Genista scorpia-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";45;40;20;5654,88;42;"1";"Thymus zygis";5;2;"84-3-Genista scorpia-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";45;40;20;5654,88;42;"1";"Helianthemum hirtum";1;1;"84-3-Genista scorpia-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";45;40;20;5654,88;42;"1";"Helianthemum small";2;1;"84-3-Genista scorpia-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";45;40;20;5654,88;42;"1";"Helianthemum rotundifolium";1;1;"84-3-Genista scorpia-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";45;40;20;5654,88;42;"1";"Hedysarum boveanum";3;2;"84-3-Genista scorpia-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;42;"1";"Teucrium capitatum";3;1;"84-3-Bare-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;42;"1";"Helianthemum hirtum";1;1;"84-3-Bare-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;42;"1";"Helianthemum rotundifolium";1;1;"84-3-Bare-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;42;"1";"Stipa barbata";5;10;"84-3-Bare-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;42;"1";"Helianthemum small";6;3;"84-3-Bare-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;42;"1";"Plantago albicans";1;1;"84-3-Bare-42";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";40;25;35;3141,6;43;"1";"Helianthemum hirtum";1;2;"84-3-Genista scorpia-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";40;25;35;3141,6;43;"1";"Matthiola fruticulosa";2;1;"84-3-Genista scorpia-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";40;25;35;3141,6;43;"1";"Stipa barbata";5;7;"84-3-Genista scorpia-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";40;25;35;3141,6;43;"1";"Teucrium capitatum";4;1;"84-3-Genista scorpia-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;43;"1";"Teucrium capitatum";10;2;"84-3-Bare-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;43;"1";"Stipa barbata";8;8;"84-3-Bare-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;43;"1";"Plantago albicans";1;1;"84-3-Bare-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";35;40;40;4398,24;43;"1";"Helianthemum rotundifolium";1;1;"84-3-Genista scorpia-43";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";35;40;40;4398,24;44;"1";"Phlomis lychnitis";1;1;"84-3-Genista scorpia-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";35;40;40;4398,24;44;"1";"Plantago albicans";1;1;"84-3-Genista scorpia-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";35;40;40;4398,24;44;"1";"Teucrium capitatum";13;3;"84-3-Genista scorpia-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";35;40;40;4398,24;44;"1";"Helianthemum asperum";1;2;"84-3-Genista scorpia-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Genista scorpius";35;40;40;4398,24;44;"1";"Gypsophila";20;1;"84-3-Genista scorpia-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;44;"1";"Stipa barbata";2;3;"84-3-Bare-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;44;"1";"Matthiola fruticulosa";1;1;"84-3-Bare-44";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;44;"1";"Helianthemum hirtum";1;1;"84-3-Bare-44";1;0,7474
