"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Number.of.individuals";"Cover";"microsite_rep";"GRAZ";"ARIDITY.v3"
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";420;400;131880;15;NA;"Paliurus spina-christi";1;4;"44-2-Quercus castaneifolia-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";420;400;131880;15;NA;"Stipa bromoides";6;45;"44-2-Quercus castaneifolia-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Dactylis glomerata";1;5;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Verbascum sp.";1;5;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Cotoneaster nummularius";1;15;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Ziziphora clinopodioides";1;10;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Teucrium polium";1;10;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Stipa bromoides";1;2;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Hypericum scab";1;1;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;15;NA;"Fumana procumbens";1;1;"44-2-Bare-15";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";360;330;93258;16;NA;"Thymus transcaspicus";1;7;"44-2-Quercus castaneifolia-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";360;330;93258;16;NA;"Dactylis glomerata";1;1;"44-2-Quercus castaneifolia-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";360;330;93258;16;NA;"Verbascum sp.";1;10;"44-2-Quercus castaneifolia-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";360;330;93258;16;NA;"Centaurea virgata";1;7;"44-2-Quercus castaneifolia-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";360;330;93258;16;NA;"Cotoneaster nummularius";1;1;"44-2-Quercus castaneifolia-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;16;NA;"Verbascum sp.";2;15;"44-2-Bare-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;16;NA;"Centaurea virgata";5;20;"44-2-Bare-16";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";180;70;9891;17;NA;NA;NA;NA;"44-2-Quercus castaneifolia-17";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;17;NA;"Ziziphora persica";1;1;"44-2-Bare-17";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;17;NA;"Centaurea virgata";2;10;"44-2-Bare-17";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;17;NA;"Verbascum sp.";1;10;"44-2-Bare-17";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";400;370;116180;18;NA;"Teucrium polium";1;5;"44-2-Quercus castaneifolia-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";400;370;116180;18;NA;"Dactylis glomerata";1;1;"44-2-Quercus castaneifolia-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";400;370;116180;18;NA;"Centaurea virgata";1;1;"44-2-Quercus castaneifolia-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";400;370;116180;18;NA;"Verbascum sp.";1;1;"44-2-Quercus castaneifolia-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";400;370;116180;18;NA;"Ziziphora clinopodioides";1;5;"44-2-Quercus castaneifolia-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";400;370;116180;18;NA;"Bufonia oliveriana";1;1;"44-2-Quercus castaneifolia-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;18;NA;"Teucrium polium";1;1;"44-2-Bare-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;18;NA;"Thymus transcaspicus";1;5;"44-2-Bare-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;18;NA;"Centaurea virgata";3;15;"44-2-Bare-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;18;NA;"Verbascum sp.";1;10;"44-2-Bare-18";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Cotoneaster nummularius";1;7;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Dactylis glomerata";4;20;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Artemisia kopetdaghensis";1;1;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Verbascum sp.";1;3;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Juniperus communis";1;4;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Centaurea virgata";1;3;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Thymus transcaspicus";1;1;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Stipa bromoides";1;10;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";300;430;101265;19;NA;"Stachys subaphylla";1;2;"44-2-Quercus castaneifolia-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;19;NA;"Teucrium polium";1;5;"44-2-Bare-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;19;NA;"Astragalus jolderensis";1;2;"44-2-Bare-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;19;NA;"Verbascum sp.";1;7;"44-2-Bare-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;19;NA;"Centaurea virgata";11;80;"44-2-Bare-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;19;NA;"Thymus transcaspicus";1;10;"44-2-Bare-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;19;NA;"Bothriochloa ischaemum";6;34;"44-2-Bare-19";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"1";NA;6;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Teucrium polium";1;2;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Stipa bromoides";1;4;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Leontodon asperrimus";1;1;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Fumana procumbens";5;30;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Centaurea virgata";1;5;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Rochelia disperma";1;2;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Allium fibrosum";1;1;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";560;480;211008;20;NA;"Stachys inflata";1;3;"44-2-Quercus castaneifolia-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Thymus transcaspicus";2;10;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Teucrium polium";1;5;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Stipa bromoides";2;15;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Ziziphora clinopodioides";1;3;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Fumana procumbens";6;27;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Verbascum sp.";1;2;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Centaurea virgata";2;10;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;20;NA;"Bothriochloa ischaemum";2;10;"44-2-Bare-20";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Centaurea virgata";3;15;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Teucrium polium";1;4;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Allium fibrosum";1;3;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Thymus transcaspicus";1;8;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Stipa bromoides";2;8;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Stachys subaphylla";1;5;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Fumana procumbens";2;17;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";230;210;37915,5;21;NA;"Astragalus jolderensis";1;4;"44-2-Quercus castaneifolia-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Centaurea virgata";3;15;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Bothriochloa ischaemum";3;20;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Convolvulus lineatus";1;1;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Vincetoxicum scandens";1;1;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Thymus transcaspicus";1;3;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Stipa bromoides";1;7;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Rhamnus pallasii";1;1;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Fumana procumbens";2;15;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;21;NA;"Viola odorata";1;1;"44-2-Bare-21";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Verbascum sp.";1;1;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Centaurea virgata";1;4;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Dactylis glomerata";4;27;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Juniperus communis";1;50;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Viola odorata";7;10;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Stipa bromoides";1;1;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Cotoneaster nummularius";1;2;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";540;550;233145;22;NA;"Rumex tuberosus";1;1;"44-2-Quercus castaneifolia-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Verbascum sp.";1;2;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Convolvulus lineatus";1;2;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Dactylis glomerata";1;1;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Poa bulbosa";1;2;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Teucrium polium";1;1;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Fumana procumbens";6;40;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Stipa bromoides";2;15;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Cotoneaster nummularius";1;20;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Bothriochloa ischaemum";5;25;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Thymus transcaspicus";1;5;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;22;NA;"Artemisia kopetdaghensis";1;1;"44-2-Bare-22";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Centaurea virgata";1;4;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Dactylis glomerata";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Verbascum sp.";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Teucrium polium";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Echinops koelzii";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Stipa bromoides";1;3;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Crataegus microphylla";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Thymus transcaspicus";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Ziziphora clinopodioides";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";380;450;134235;23;NA;"Silene sp.";1;1;"44-2-Quercus castaneifolia-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;23;NA;"Fumana procumbens";7;52;"44-2-Bare-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;23;NA;"Bothriochloa ischaemum";1;5;"44-2-Bare-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;23;NA;"Verbascum sp.";1;2;"44-2-Bare-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;23;NA;"Teucrium polium";1;1;"44-2-Bare-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;23;NA;"Stipa bromoides";2;15;"44-2-Bare-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;23;NA;"Thymus transcaspicus";1;1;"44-2-Bare-23";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Stipa bromoides";1;4;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Thymus transcaspicus";1;5;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Verbascum sp.";1;1;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Stipa arabica";1;1;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Centaurea virgata";1;2;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Stachys subaphylla";1;1;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";680;520;277576;24;NA;"Cirsium arvensis";1;1;"44-2-Quercus castaneifolia-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Fumana procumbens";5;32;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Artemisia kopetdaghensis";1;2;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Dactylis glomerata";1;2;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Stipa bromoides";1;2;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Stipa arabica";1;1;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Stachys subaphylla";1;3;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Centaurea virgata";1;7;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Ziziphora clinopodioides";1;2;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Teucrium polium";1;2;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";1;"Bare";NA;NA;NA;24;NA;"Astragalus jolderensis";1;1;"44-2-Bare-24";2;0,7968
145;"Iran";"Farzam, Mohammad (Jankju)";"Darkesh";44;2;"19/06/2016";2;"Quercus castaneifolia";330;370;95848,5;25;NA;"Cotoneaster nummularius";1;27;"44-2-Quercus castaneifolia-25";2;0,7968
